address,zip,neighborhood,type,beds,baths,sqft,price,rent,status,buy_box,notes
20441 Gardendale St,48221,Green Acres,SFH,4,1.5,1400,159900,,exploring,city_sfh,"NO DRIVEWAY. NO GARAGE. Bungalow/Colonial. Brick/vinyl siding. Unfinished basement. Fenced yard. High taxes area."
17135 Munich St,48224,Cornerstone Village,SFH,2,1,750,64999,,pass,city_sfh,"Nice house but bad area. No movement. Pass."
4535 Cadieux Rd,48224,Cornerstone/EEV border,Duplex,2,2,1926,120000,2000,pass,mfh,"Co-op condo — no control, no appreciation. Pass."
4102 Somerset Ave,48224,Morningside,SFH,3,1,1210,79900,,pass,city_sfh,"No info available. Don't want to waste time. Pass."
4158 Bedford St,48224,Morningside,Duplex,4,2,1851,120000,,pass,mfh,Pass.
6334 Hereford St,48224,Morningside,SFH,,,,,,pass,city_sfh,Pass.
5205 Cadieux Rd,48224,Morningside,SFH,,,,,,watching,city_sfh,
20174 San Juan Dr,48221,above Bagley,SFH,3,1,725,78000,1200,offered,city_sfh,"Offered $60K. 725sqft too small for 3bd — quirky layout. But very decent area, should appreciate long term. Rented M2M at $1200. Old roof, old windows."
18995 Wormer St,48219,farwest,SFH,,,,,,watching,city_sfh,
16172 Fenton St,48219,farwest,SFH,3,1,864,95000,1200,pass,city_sfh,"Needs work. Rather go with Puritan in Redford instead. Pass."
17695 Woodbine St,48219,farwest,SFH,3,1,950,125000,1500,exploring,city_sfh,"Overpriced — seller won't budge. Valued at $115K. Built 1948."
6135 Marseilles St,48224,Cornerstone Village,SFH,3,1,988,75000,1000,watching,city_sfh,"Brick bungalow. Built 1941. 5357 sqft lot. Hardwood floors. Basement. Tenant at $1000. If vacant could list $90K. 110K+ comps in area."
24859 Puritan,48239,Redford Twp,SFH,2,1,768,105000,1350,exploring,metro_sfh,"Asking $105K. Not turnkey — vacant, no tenant, but clean. Mike: $97.5K purchase realistic. Nearby 2BR leases up to $1400. W/ PM: $179/mo CF, 7.54% cap, 8.12% CoC ROI. Self-managed: $287/mo CF, 8.77% cap, 13.01% CoC ROI. Mike owns 2 nearby. Built 1956. 1.5 car garage. Newer furnace/water heater/some windows. Seller incl appliances + 1yr warranty."
19800 Parkside St,48080,St. Clair Shores,SFH,3,,,,1500,exploring,metro_sfh,"Asking $129,150. Current tenant at $1100 (below market) — breaking lease, out Apr 30. Vacant = opportunity to relist at market rent $1500. Bungalow, upstairs 3rd BR is small. Mike lives ~1mi away, same zip. 3BR nearby rent ~$2000 but this one smaller. W/ PM: ~$200/mo CF, 10% CoC yr1. Self-managed: ~$300/mo CF. 5yr total ROI: 59.91% yr1 → 37.52% yr5. Near SCS downtown — bars, shops, new development. Higher quality tenant pool."
